,pred
1028,7.223333333333331
1029,7.031666666666666
1030,6.953333333333335
1031,7.399999999999998
1032,7.311666666666665
1033,7.133333333333332
1034,6.096666666666666
1035,7.175
1036,6.804999999999996
1037,7.450000000000005
1038,7.268333333333333
1039,6.780000000000001
1040,7.360000000000001
1041,7.385
1042,7.231666666666666
1043,7.36833333333333
1044,6.2766666666666655
1045,6.860000000000002
1046,6.179999999999998
1047,6.5183333333333335
1048,7.601666666666666
1049,7.555000000000002
1050,7.65333333333333
1051,7.231666666666666
1052,7.073333333333334
1053,7.231666666666666
1054,7.298333333333334
1055,7.32833333333333
1056,7.318333333333333
1057,6.883333333333334
1058,7.231666666666666
1059,6.468333333333335
1060,7.276666666666666
1061,6.788333333333336
1062,6.941666666666666
1063,7.435000000000003
1064,6.6133333333333315
1065,7.04666666666667
1066,7.5249999999999995
1067,7.4083333333333306
1068,5.930000000000001
1069,7.203333333333336
1070,7.231666666666666
1071,7.365000000000004
1072,6.628333333333335
1073,7.36833333333333
1074,6.2133333333333365
1075,5.9766666666666675
1076,7.231666666666667
1077,6.364999999999999
1078,7.158333333333333
1079,6.993333333333335
1080,6.555000000000002
1081,5.820000000000001
1082,6.1566666666666645
1083,7.231666666666666
1084,6.883333333333336
1085,6.546666666666669
1086,7.393333333333333
1087,6.415
1088,7.01
1089,7.036666666666663
1090,7.151666666666668
1091,6.928333333333334
1092,6.994999999999998
1093,7.619999999999999
1094,6.963333333333334
1095,5.738333333333332
1096,7.196666666666666
1097,7.394999999999997
1098,5.923333333333332
1099,6.8416666666666694
1100,7.394999999999997
1101,6.458333333333333
1102,6.451666666666669
1103,6.2
1104,5.364999999999998
1105,7.231666666666666
1106,6.6016666666666675
1107,7.160000000000001
1108,6.971666666666668
1109,7.231666666666666
1110,7.6
1111,7.460000000000002
1112,6.755000000000001
1113,6.930000000000001
1114,7.563333333333333
1115,7.365000000000001
1116,7.394999999999997
1117,7.231666666666666
1118,7.398333333333334
1119,5.891666666666669
1120,6.941666666666669
1121,5.696666666666668
1122,7.231666666666666
1123,7.231666666666666
1124,7.335000000000003
1125,6.9766666666666675
1126,6.67
1127,7.231666666666666
1128,7.231666666666666
1129,7.36833333333333
1130,5.830000000000002
1131,7.834999999999999
1132,6.885
1133,6.836666666666668
1134,6.831666666666666
1135,7.231666666666666
1136,7.675
1137,7.191666666666667
1138,7.594999999999998
1139,6.818333333333332
1140,7.231666666666666
1141,7.231666666666666
1142,7.231666666666666
1143,7.118333333333334
1144,6.856666666666669
1145,7.283333333333334
1146,7.231666666666666
1147,6.885
1148,7.101666666666668
1149,7.556666666666668
1150,6.335
1151,6.736666666666666
1152,6.386666666666667
1153,6.946666666666667
1154,7.361666666666664
1155,7.0633333333333335
1156,6.845000000000001
1157,7.41333333333333
1158,7.611666666666668
1159,7.405000000000002
1160,6.581666666666667
1161,6.6883333333333335
1162,7.850000000000002
1163,6.9833333333333325
1164,6.848333333333333
1165,6.885
1166,7.169999999999997
1167,6.798333333333335
1168,7.369999999999999
1169,6.543333333333334
1170,7.32833333333333
1171,6.798333333333335
1172,7.91666666666667
1173,7.384999999999997
1174,6.480000000000001
1175,7.856666666666665
1176,6.668333333333331
1177,7.458333333333337
1178,7.458333333333337
1179,7.458333333333337
1180,7.458333333333337
1181,7.458333333333337
1182,7.458333333333337
1183,7.458333333333337
1184,7.55666666666667
1185,6.634999999999999
1186,6.416666666666666
1187,6.416666666666666
1188,6.416666666666666
1189,6.416666666666666
1190,6.416666666666666
1191,6.416666666666666
1192,6.416666666666666
1193,6.416666666666666
1194,6.416666666666666
1195,6.416666666666666
1196,6.416666666666666
1197,6.416666666666666
1198,6.416666666666666
1199,6.416666666666666
1200,7.6133333333333315
1201,6.890000000000001
1202,7.170000000000001
1203,6.416666666666666
1204,6.548333333333333
1205,6.028333333333333
1206,6.150000000000002
1207,7.185000000000001
1208,6.951666666666666
1209,6.481666666666667
1210,5.675000000000001
1211,6.148333333333334
1212,6.293333333333332
1213,6.611666666666665
1214,6.341666666666668
1215,6.511666666666668
1216,6.586666666666669
1217,6.511666666666666
1218,6.235000000000003
1219,7.431666666666664
1220,6.384999999999999
1221,7.061666666666667
1222,7.566666666666666
1223,6.659999999999998
1224,6.660000000000001
1225,6.893333333333333
1226,6.496666666666668
1227,6.501666666666669
1228,6.695000000000001
1229,7.100000000000003
1230,6.941666666666666
1231,6.213333333333335
1232,6.501666666666666
1233,5.951666666666666
1234,6.213333333333332
1235,7.708333333333337
1236,4.659999999999999
1237,7.278333333333331
1238,6.826666666666666
1239,7.429999999999997
1240,6.511666666666669
1241,7.05333333333333
1242,7.1633333333333296
1243,7.078333333333334
1244,6.688333333333334
1245,7.25333333333333
1246,6.606666666666667
1247,7.25166666666667
1248,7.909999999999998
1249,7.34
1250,7.650000000000001
1251,7.4949999999999966
1252,7.369999999999999
1253,7.140000000000002
1254,6.941666666666667
1255,7.6466666666666665
1256,6.52666666666667
1257,7.508333333333334
1258,6.691666666666666
1259,6.985000000000003
1260,4.754999999999998
1261,6.281666666666666
1262,7.496666666666667
1263,7.211666666666663
1264,6.428333333333333
1265,7.05
1266,7.093333333333333
1267,7.941666666666667
1268,6.5783333333333305
1269,6.911666666666666
1270,6.731666666666666
1271,7.406666666666667
1272,7.098333333333334
1273,7.201666666666665
1274,7.429999999999998
1275,7.648333333333336
1276,7.206666666666667
1277,6.534999999999999
1278,7.428333333333334
1279,7.611666666666668
1280,6.921666666666666
1281,7.076666666666667
1282,6.676666666666667
1283,6.921666666666666
1284,7.4449999999999985
1285,6.930000000000001
1286,7.488333333333335
1287,6.731666666666666
1288,5.7700000000000005
1289,6.306666666666668
1290,5.83833333333333
1291,6.726666666666665
1292,6.536666666666668
1293,6.875000000000002
1294,6.444999999999998
1295,6.835
1296,5.973333333333333
1297,6.433333333333332
1298,7.056666666666667
1299,6.160000000000001
1300,5.895
1301,6.8583333333333325
1302,7.431666666666664
1303,7.430000000000003
1304,6.1033333333333335
1305,5.771666666666664
1306,6.418333333333332
1307,6.099999999999999
1308,6.734999999999999
1309,6.215000000000001
1310,6.8483333333333345
1311,7.118333333333334
1312,6.036666666666666
1313,6.023333333333332
1314,6.780000000000001
1315,5.800000000000002
1316,6.543333333333333
1317,6.895000000000002
1318,6.175000000000001
1319,6.420000000000001
1320,6.753333333333332
1321,6.4399999999999995
1322,6.980000000000002
1323,7.066666666666664
1324,8.49166666666666
1325,6.515000000000003
1326,6.208333333333333
1327,6.175000000000002
1328,6.495
1329,6.246666666666666
1330,6.165000000000002
1331,6.201666666666668
1332,6.213333333333334
1333,6.5566666666666675
1334,6.763333333333333
1335,6.49666666666667
1336,6.156666666666667
1337,6.821666666666668
1338,7.006666666666669
1339,7.064999999999998
1340,5.651666666666666
1341,6.296666666666667
1342,6.171666666666665
1343,7.064999999999998
1344,7.49333333333333
1345,6.511666666666668
1346,7.406666666666667
1347,6.1433333333333335
1348,6.785000000000003
1349,7.231666666666666
1350,7.031666666666666
1351,6.42
1352,6.953333333333335
1353,7.134999999999995
1354,7.4433333333333325
1355,6.454999999999998
1356,7.311666666666665
1357,7.003333333333335
1358,7.001666666666664
1359,7.133333333333332
1360,6.9016666666666655
1361,7.338333333333334
1362,6.081666666666666
1363,6.804999999999996
1364,7.450000000000005
1365,7.471666666666663
1366,6.693333333333336
1367,7.966666666666661
1368,6.128333333333332
1369,6.049999999999999
1370,7.450000000000003
1371,7.36833333333333
1372,6.2766666666666655
1373,6.313333333333334
1374,6.024999999999998
1375,6.250000000000001
1376,6.019999999999995
1377,5.995000000000001
1378,6.508333333333334
1379,6.836666666666668
1380,6.040000000000001
1381,6.453333333333335
1382,7.29
1383,6.574999999999998
1384,6.346666666666666
1385,6.025000000000003
1386,6.888333333333332
1387,6.328333333333333
1388,7.601666666666666
1389,5.241666666666666
1390,7.518333333333331
1391,6.534999999999999
1392,5.994999999999999
1393,6.994999999999999
1394,7.233333333333333
1395,6.840000000000002
1396,6.041666666666665
1397,6.566666666666668
1398,6.461666666666665
1399,7.603333333333336
1400,7.298333333333334
1401,5.596666666666668
1402,7.0766666666666636
1403,6.396666666666665
1404,6.461666666666667
1405,6.27
1406,5.923333333333336
1407,6.874999999999999
1408,7.49333333333333
1409,5.955
1410,6.6216666666666635
1411,5.931666666666669
1412,6.401666666666666
1413,7.301666666666667
1414,6.588333333333333
1415,7.486666666666668
1416,6.431666666666668
1417,6.468333333333335
1418,7.135000000000001
1419,6.428333333333334
1420,5.995000000000002
1421,6.548333333333331
1422,6.846666666666666
1423,5.471666666666668
1424,6.816666666666664
1425,7.313333333333333
1426,6.283333333333332
1427,7.240000000000004
1428,6.689999999999997
1429,7.063333333333333
1430,6.57833333333333
1431,5.945000000000002
1432,6.250000000000001
1433,5.8516666666666675
1434,7.41666666666667
1435,7.306666666666668
1436,7.659999999999999
1437,7.238333333333333
1438,6.541666666666666
1439,6.1149999999999975
1440,6.558333333333334
1441,6.596666666666669
1442,6.666666666666666
1443,6.926666666666666
1444,7.386666666666669
1445,6.620000000000002
1446,6.583333333333334
1447,6.585
1448,7.203333333333331
1449,6.081666666666667
1450,7.78666666666667
1451,6.828333333333334
1452,7.203333333333336
1453,6.378333333333332
1454,6.181666666666666
1455,6.575000000000001
1456,6.8283333333333305
1457,7.006666666666669
1458,6.11
1459,6.686666666666665
1460,6.681666666666667
1461,6.241666666666666
1462,6.3
1463,6.816666666666664
1464,7.006666666666669
1465,6.3533333333333335
1466,6.223333333333332
1467,6.431666666666666
1468,6.493333333333333
1469,6.340000000000002
1470,7.168333333333332
1471,7.091666666666669
1472,6.704999999999998
1473,6.628333333333335
1474,6.584999999999999
1475,6.378333333333333
1476,6.961666666666664
1477,5.911666666666665
1478,6.9849999999999985
1479,6.91
1480,7.788333333333337
1481,6.493333333333334
1482,7.648333333333336
1483,6.926666666666668
1484,7.355000000000001
1485,6.915000000000004
1486,6.4766666666666675
1487,6.281666666666667
1488,7.5716666666666645
1489,7.006666666666669
1490,7.218333333333334
1491,5.9766666666666675
1492,6.988333333333334
1493,6.501666666666665
1494,6.011666666666665
1495,7.533333333333334
1496,7.013333333333335
1497,6.694999999999999
1498,6.364999999999999
1499,7.295
1500,7.146666666666663
1501,6.1249999999999964
1502,6.325000000000001
1503,6.376666666666665
1504,7.613333333333336
1505,7.236666666666667
1506,6.22
1507,7.121666666666666
1508,5.998333333333334
1509,6.083333333333335
1510,6.4216666666666695
1511,6.0600000000000005
1512,6.568333333333334
1513,6.651666666666666
1514,7.4066666666666645
1515,6.748333333333335
1516,7.361666666666666
1517,7.334999999999999
1518,7.0883333333333365
1519,5.820000000000001
1520,7.103333333333336
1521,6.561666666666663
1522,7.331666666666669
1523,6.835000000000003
1524,7.231666666666666
1525,7.320000000000001
1526,6.1616666666666635
1527,6.741666666666665
1528,6.876666666666668
1529,6.803333333333332
1530,6.908333333333336
1531,6.0133333333333345
1532,6.631666666666665
1533,7.546666666666667
1534,5.975
1535,6.539999999999998
1536,7.394999999999997
1537,7.421666666666665
1538,5.858333333333333
1539,6.576666666666668
1540,7.536666666666666
1541,7.3483333333333345
1542,8.151666666666662
1543,5.613333333333333
1544,6.251666666666666
1545,6.295000000000002
1546,7.341666666666667
1547,7.0716666666666645
1548,6.233333333333333
1549,6.401666666666666
1550,6.3900000000000015
1551,5.735
1552,6.1816666666666675
1553,6.636666666666667
1554,6.956666666666667
1555,6.241666666666668
1556,6.873333333333331
1557,6.3783333333333365
1558,7.281666666666669
1559,6.364999999999999
1560,6.544999999999999
1561,6.415
1562,6.251666666666667
1563,7.076666666666666
1564,6.950000000000004
1565,5.975
1566,7.143333333333332
1567,6.386666666666665
1568,4.609999999999999
1569,7.41666666666667
1570,6.1000000000000005
1571,5.423333333333332
1572,5.7749999999999995
1573,8.448333333333327
1574,6.016666666666666
1575,7.29
1576,6.984999999999999
1577,7.028333333333334
1578,6.953333333333334
1579,6.958333333333334
1580,5.813333333333335
1581,6.503333333333333
1582,8.021666666666667
1583,7.003333333333333
1584,6.376666666666668
1585,6.3333333333333295
1586,6.361666666666667
1587,6.321666666666671
1588,7.183333333333331
1589,7.166666666666668
1590,7.461666666666668
1591,7.000000000000002
1592,5.715
1593,7.035000000000001
1594,5.866666666666668
1595,6.076666666666668
1596,6.771666666666666
1597,7.036666666666663
1598,7.648333333333334
1599,6.266666666666667
1600,5.731666666666666
1601,6.920000000000003
1602,6.823333333333333
1603,7.109999999999998
1604,6.743333333333338
1605,6.948333333333334
1606,7.3983333333333325
1607,6.764999999999999
1608,6.918333333333336
1609,6.883333333333334
1610,7.616666666666671
1611,6.710000000000002
1612,6.910000000000001
1613,8.116666666666664
1614,7.5933333333333355
1615,6.8266666666666715
1616,7.78666666666667
1617,7.636666666666667
1618,6.926666666666665
1619,5.6866666666666665
1620,7.939999999999996
1621,6.555000000000001
1622,7.320000000000001
1623,6.491666666666665
1624,7.715
1625,8.453333333333328
1626,7.606666666666666
1627,7.259999999999996
1628,8.25833333333333
1629,6.280000000000001
1630,6.895
1631,6.756666666666665
1632,7.580000000000001
1633,7.378333333333335
1634,7.198333333333332
1635,7.368333333333334
1636,5.455000000000003
1637,7.341666666666668
1638,6.5116666666666685
1639,6.5666666666666655
1640,5.870000000000002
1641,7.029999999999999
1642,6.873333333333332
1643,6.564999999999999
1644,5.765
1645,6.390000000000001
1646,5.340000000000002
1647,5.988333333333331
1648,6.994999999999998
1649,6.668333333333335
1650,7.231666666666666
1651,7.088333333333334
1652,7.5600000000000005
1653,6.36333333333333
1654,6.858333333333332
1655,7.38
1656,7.633333333333337
1657,6.835000000000003
1658,6.929999999999999
1659,6.858333333333333
1660,6.744999999999999
1661,6.596666666666663
1662,6.448333333333333
1663,7.225000000000002
1664,7.075000000000002
1665,7.248333333333332
1666,7.105000000000001
1667,7.371666666666668
1668,6.81166666666667
1669,7.196666666666666
1670,5.8433333333333355
1671,6.215
1672,7.414999999999997
1673,5.923333333333332
1674,6.533333333333334
1675,6.519999999999999
1676,7.059999999999998
1677,7.40833333333333
1678,6.9433333333333325
1679,7.231666666666666
1680,6.8549999999999995
1681,7.129999999999999
1682,6.381666666666667
1683,6.396666666666666
1684,7.576666666666667
1685,6.510000000000002
1686,6.995000000000001
1687,7.5683333333333325
1688,6.428333333333333
1689,7.105000000000001
1690,6.0566666666666675
1691,6.413333333333333
1692,6.451666666666669
1693,6.614999999999999
1694,7.350000000000004
1695,7.435
1696,6.135000000000001
1697,6.669999999999996
1698,6.643333333333333
1699,7.231666666666666
1700,6.621666666666667
1701,7.25333333333333
1702,5.62833333333333
1703,6.5183333333333335
1704,6.53833333333333
1705,6.888333333333331
1706,6.538333333333336
1707,6.441666666666668
1708,7.456666666666667
1709,6.306666666666668
1710,6.816666666666665
1711,7.023333333333334
1712,5.4033333333333315
1713,6.793333333333334
1714,6.815000000000002
1715,6.955000000000002
1716,6.694999999999999
1717,5.693333333333336
1718,6.175000000000002
1719,6.318333333333334
1720,6.7133333333333365
1721,7.126666666666667
1722,6.815000000000002
1723,6.953333333333332
1724,7.168333333333332
1725,6.2316666666666665
1726,7.096666666666665
1727,6.9483333333333315
1728,7.371666666666668
1729,7.406666666666667
1730,6.985000000000001
1731,7.6066666666666665
1732,6.863333333333331
1733,7.211666666666663
1734,6.42333333333333
1735,6.4
1736,6.241666666666664
1737,6.161666666666665
1738,6.345
1739,7.653333333333336
1740,7.213333333333334
1741,5.364999999999998
1742,7.801666666666668
1743,7.231666666666666
1744,7.589999999999998
1745,7.561666666666667
1746,6.508333333333334
1747,7.2200000000000015
1748,7.380000000000001
1749,7.048333333333334
1750,7.586666666666668
1751,5.619999999999998
1752,7.191666666666662
1753,7.504999999999999
1754,6.908333333333336
1755,6.0600000000000005
1756,6.243333333333335
1757,6.026666666666666
1758,6.795
1759,6.084999999999998
1760,7.21
1761,7.041666666666667
1762,6.343333333333335
1763,7.451666666666665
1764,7.113333333333334
1765,6.3916666666666675
1766,6.233333333333334
1767,6.341666666666669
1768,6.281666666666667
1769,7.059999999999998
1770,7.078333333333335
1771,7.301666666666668
1772,7.108333333333335
1773,6.834999999999999
1774,5.91
1775,6.445000000000001
1776,7.126666666666668
1777,7.594999999999998
1778,6.6816666666666675
1779,6.756666666666667
1780,6.3649999999999975
1781,7.423333333333334
1782,6.455000000000002
1783,7.796666666666669
1784,7.511666666666669
1785,6.75
1786,6.503333333333332
1787,6.266666666666667
1788,7.464999999999999
1789,6.96333333333333
1790,7.241666666666666
1791,6.533333333333334
1792,5.983333333333332
1793,6.096666666666665
1794,7.25333333333333
1795,7.489999999999999
1796,6.848333333333334
1797,5.943333333333336
1798,5.4799999999999995
1799,6.675
1800,6.341666666666667
1801,6.708333333333334
1802,7.526666666666667
1803,5.963333333333336
1804,6.816666666666667
1805,7.0
1806,7.246666666666669
1807,7.541666666666666
1808,7.355
1809,7.503333333333333
1810,7.129999999999999
1811,5.906666666666666
1812,6.67166666666667
1813,6.149999999999998
1814,7.329999999999999
1815,7.976666666666662
1816,7.1816666666666675
1817,6.911666666666667
1818,6.096666666666664
1819,6.651666666666668
1820,7.379999999999996
1821,7.863333333333335
1822,6.615000000000003
1823,6.611666666666667
1824,6.424999999999998
1825,6.323333333333336
1826,6.663333333333333
1827,6.580000000000003
1828,5.798333333333334
1829,7.128333333333334
1830,6.825
1831,6.615
1832,7.011666666666668
1833,7.398333333333334
1834,7.368333333333335
1835,6.23
1836,5.6533333333333315
1837,6.841666666666667
1838,6.8083333333333345
1839,7.606666666666665
1840,6.8783333333333365
1841,6.741666666666665
1842,6.6450000000000005
1843,6.491666666666663
1844,6.728333333333334
1845,5.879999999999998
1846,5.788333333333335
1847,6.653333333333333
1848,6.768333333333332
1849,6.863333333333332
1850,6.6
1851,8.07833333333333
1852,6.9266666666666685
1853,6.406666666666667
1854,5.756666666666665
1855,6.495000000000001
1856,6.628333333333336
1857,6.038333333333336
1858,7.2700000000000005
1859,7.333333333333334
1860,6.64
1861,7.2066666666666634
1862,7.223333333333338
1863,7.516666666666665
1864,7.146666666666667
1865,6.205
1866,7.291666666666667
1867,6.614999999999999
1868,6.2133333333333365
1869,7.595000000000002
1870,6.0166666666666675
1871,7.298333333333335
1872,6.49
1873,7.773333333333335
1874,7.621666666666667
1875,6.96
1876,7.355000000000001
1877,6.825000000000002
1878,7.561666666666667
1879,5.676666666666664
1880,6.226666666666669
1881,7.08333333333333
1882,7.258333333333332
1883,6.758333333333334
1884,6.746666666666666
1885,6.941666666666669
1886,6.941666666666669
1887,6.77
1888,7.208333333333335
1889,7.286666666666665
1890,6.596666666666668
1891,8.01833333333333
1892,7.316666666666669
1893,7.008333333333331
1894,7.41833333333333
1895,6.136666666666667
1896,5.981666666666667
1897,6.67
1898,7.399999999999998
1899,6.603333333333334
1900,6.88
1901,6.413333333333339
1902,7.051666666666666
1903,6.0183333333333335
1904,7.29166666666667
1905,6.686666666666668
1906,7.341666666666667
1907,7.273333333333332
1908,6.974999999999999
1909,7.065
1910,7.016666666666666
1911,6.456666666666665
1912,7.041666666666669
1913,7.5
1914,6.906666666666666
1915,7.6750000000000025
1916,7.231666666666666
1917,6.548333333333335
1918,6.911666666666666
1919,5.925000000000002
1920,7.064999999999998
1921,6.913333333333333
1922,6.813333333333335
1923,6.529999999999997
1924,6.65
1925,7.969999999999996
1926,7.010000000000001
1927,7.341666666666667
1928,7.574999999999997
1929,6.704999999999999
1930,7.10166666666667
1931,6.869999999999999
1932,7.461666666666668
1933,7.490000000000004
1934,8.441666666666661
1935,7.363333333333332
1936,6.959999999999999
1937,7.161666666666668
1938,7.418333333333335
1939,7.241666666666668
1940,7.346666666666665
1941,6.803333333333331
1942,7.101666666666665
1943,7.231666666666666
1944,6.948333333333332
1945,5.348333333333333
1946,6.253333333333329
1947,6.586666666666665
1948,7.411666666666666
1949,6.188333333333333
1950,6.323333333333336
1951,6.908333333333336
1952,6.5216666666666665
1953,7.1000000000000005
1954,6.86666666666667
1955,6.624999999999998
1956,7.116666666666668
1957,7.598333333333333
1958,7.391666666666666
1959,7.423333333333333
1960,6.038333333333332
1961,6.266666666666667
1962,5.993333333333335
1963,6.760000000000001
1964,6.471666666666665
1965,7.430000000000002
1966,6.704999999999998
1967,6.318333333333333
1968,6.813333333333336
1969,6.390000000000001
1970,6.748333333333332
1971,7.5683333333333325
1972,6.418333333333331
1973,6.961666666666663
1974,7.693333333333332
1975,7.1933333333333325
1976,7.135
1977,6.190000000000001
1978,7.231666666666666
1979,7.348333333333333
1980,7.301666666666668
1981,5.996666666666666
1982,6.736666666666668
1983,6.773333333333332
1984,7.286666666666667
1985,5.3233333333333315
1986,7.683333333333334
1987,6.715000000000001
1988,7.0150000000000015
1989,7.069999999999999
1990,7.6516666666666655
1991,6.669999999999999
1992,6.83833333333333
1993,7.5716666666666645
1994,7.315000000000002
1995,6.243333333333335
1996,7.398333333333334
1997,6.584999999999999
1998,7.046666666666664
1999,6.915000000000004
2000,6.826666666666665
2001,6.448333333333332
2002,6.816666666666666
2003,7.396666666666667
2004,6.695000000000001
2005,7.165000000000004
2006,7.053333333333336
2007,6.4750000000000005
2008,7.223333333333335
2009,6.704999999999999
2010,7.348333333333333
2011,7.09666666666667
2012,7.121666666666665
